data_source,scraped_at,name,address,city,state,zip,phone,capacity,license_number,latitude,longitude,county,original_x,original_y,original_objectid,original_address_2,facility_type,original_licensed_certified,original_flag,original_t18_19,original_fac_status_type_code,original_aspen_facid,original_ccn,original_terminat_sw,original_participation_date,original_approval_date,original_npi,original_can_be_deemed_fac_type,original_can_be_certified_fac_type,original_deemed,original_ao_cd,original_dmg_efctv_dt,original_ao_trmntn_dt,original_ao_name,original_ltc,original_zip9,original_facadmin,original_contact_email,original_contact_fax,original_county_code,original_district_number,original_district_name,original_isfacmain,original_parent_facid,original_fac_fac_relationship_type_code,original_start_date,original_license_status_description,original_initial_license_date,original_license_effective_date,original_license_expiration_date,original_entity_type_description,original_location,original_hcai_id,original_cclho_code,original_cclho_name,original_fips_county_code,original_birthing_facility_flag,original_trauma_ped_ctr,original_trauma_ctr,original_type_of_care,original_critical_access_hospital,original_data_date
healthcare_facilities,2025-07-10T06:16:51.270591,GRANADA HILLS CONVALESCENT HOSPITAL,16123 CHATSWORTH ST,GRANADA HILLS,,91344,(818) 891-1745,48,920000038.0,34.264971,-118.483551,LOS ANGELES,,,,,SKILLED NURSING FACILITY,LICENSED AND CERTIFIED,,T18 OR T18/19,OPEN,CA920000086,056168,,09/01/1969,10/30/2024,1871670083.0,N,Y,0.0,,,,,LTC,7045.0,"CHRISTIANSON, STACY L",ADMINISTRATION@GHCARECENTER.COM,(818) 891-1747,200,92,LA REGION 2,Y,,PARENT,,ACTIVE,04/20/1962,11/01/2024,10/31/2025,PROFIT CORP,"(-118.483551,34.264971)",206190349.0,19,LOS ANGELES,6037,,,,,,06/15/2025
healthcare_facilities,2025-07-10T06:16:51.271147,MAGNOLIA GARDENS CONVALESCENT HOSPITAL,17922 S F MISSION BLVD,GRANADA HILLS,,91344,(818) 360-1864,99,920000047.0,34.271406,-118.525199,LOS ANGELES,,,,,SKILLED NURSING FACILITY,LICENSED AND CERTIFIED,,T18 OR T18/19,OPEN,CA920000087,055142,,01/01/1967,05/29/2025,1588750202.0,N,Y,0.0,,,,,LTC,4043.0,"VELAQUEZ, AMY",FAC03ADMIN@LONGWOODMGMT.COM,(818) 360-3801,200,92,LA REGION 2,Y,,PARENT,,ACTIVE,03/23/1963,11/01/2024,10/31/2025,PROFIT CORP,"(-118.525199,34.271406)",206190496.0,19,LOS ANGELES,6037,,,,,,06/15/2025
healthcare_facilities,2025-07-10T06:16:51.271721,RINALDI CONVALESCENT HOSPITAL,16553 RINALDI ST,GRANADA HILLS,,91344,(818) 360-1003,99,920000057.0,34.279785,-118.49292,LOS ANGELES,,,,,SKILLED NURSING FACILITY,LICENSED AND CERTIFIED,,T18 OR T18/19,OPEN,CA920000088,055906,,04/02/1968,03/14/2025,1235455510.0,N,Y,0.0,,,,,LTC,3762.0,"KHACHATRYAN, MARGARITA",MKHACHATRYAN@RINALDICARES.COM,(818) 363-8913,200,92,LA REGION 2,Y,,PARENT,,ACTIVE,,11/12/2024,11/11/2025,LIMITED LIABILITY COMPANY,"(-118.49292,34.279785)",206190649.0,19,LOS ANGELES,6037,,,,,,06/15/2025
healthcare_facilities,2025-07-10T06:16:51.272262,THE REHABILITATION CENTER OF NORTH HILLS,9655 SEPULVEDA BLVD,NORTH HILLS,,91343,(818) 892-8665,138,920000065.0,34.24608,-118.468179,LOS ANGELES,,,,,SKILLED NURSING FACILITY,LICENSED AND CERTIFIED,,T18 OR T18/19,OPEN,CA920000089,056367,,01/15/1977,,1972902161.0,N,Y,0.0,,,,,LTC,3307.0,"ESQUIVEL, XAVIER C",XAVIER.ESQUIVEL@NORTHHILLSHC.COM,(818) 891-1208,200,92,LA REGION 2,Y,,PARENT,,ACTIVE,03/20/1968,12/13/2024,12/12/2025,PARTNERSHIP LP,"(-118.468179,34.24608)",206190706.0,19,LOS ANGELES,6037,,,,SUBACUTE - ADULT,,06/15/2025
healthcare_facilities,2025-07-10T06:16:51.272820,CASITAS CARE CENTER,10626 BALBOA BLVD,GRANADA HILLS,,91344,(818) 368-2802,99,920000069.0,34.263252,-118.5016005,LOS ANGELES,,,,,SKILLED NURSING FACILITY,LICENSED AND CERTIFIED,,T18 OR T18/19,OPEN,CA920000090,056148,,10/01/1979,04/09/2025,1053637330.0,N,Y,0.0,,,,,LTC,6329.0,"VALDIVIA, ROSA E",RVALDIVIA@CASITASCC.COM,(818) 368-0525,200,92,LA REGION 2,Y,,PARENT,,ACTIVE,05/11/1970,11/12/2024,11/11/2025,LIMITED LIABILITY COMPANY,"(-118.5016005,34.263252)",206190745.0,19,LOS ANGELES,6037,,,,,,06/15/2025
healthcare_facilities,2025-07-10T06:16:51.273452,TOPANGA TERRACE,22125 ROSCOE BLVD,CANOGA PARK,,91304,(818) 883-7292,112,920000075.0,34.220196,-118.6088625,LOS ANGELES,,,,,SKILLED NURSING FACILITY,LICENSED AND CERTIFIED,,T18 OR T18/19,OPEN,CA920000091,056092,,01/01/1973,11/26/2024,1184620171.0,N,Y,0.0,,,,,LTC,3839.0,"HEVER, LEERON",LHEVER@TOPANGATERRACE.COM,(818) 883-9903,200,92,LA REGION 2,Y,,PARENT,,ACTIVE,08/01/1969,11/01/2024,10/31/2025,PROFIT CORP,"(-118.6088625,34.220196)",206190786.0,19,LOS ANGELES,6037,,,,SUBACUTE - ADULT,,06/15/2025
healthcare_facilities,2025-07-10T06:16:51.274021,STONEY POINT HEALTHCARE CENTER,21820 CRAGGY VIEW ST.,CHATSWORTH,,91311,(818) 590-0783,132,920000019.0,34.254981,-118.604979,LOS ANGELES,,,,,SKILLED NURSING FACILITY,LICENSED AND CERTIFIED,,T18 OR T18/19,OPEN,CA920000092,555574,,10/14/1993,08/16/2024,1831573856.0,N,Y,0.0,,,,,LTC,2909.0,"AGUINAGA, EDWARDO",EDWARDO.AGUINAGA@WESTVALLEYHC.COM,(818) 882-2269,200,92,LA REGION 2,Y,,PARENT,,ACTIVE,03/04/1970,12/01/2024,11/30/2025,LIMITED LIABILITY COMPANY,"(-118.604979,34.254981)",206190165.0,19,LOS ANGELES,6037,,,,,,06/15/2025
healthcare_facilities,2025-07-10T06:16:51.274575,VILLA SCALABRINI SPECIAL CARE UNIT,10631 VINEDALE ST,SUN VALLEY,,91352,(818) 768-6500,58,920000120.0,34.228782,-118.3628565,LOS ANGELES,,,,,SKILLED NURSING FACILITY,LICENSED AND CERTIFIED,,T18 OR T18/19,OPEN,CA920000269,555862,,06/12/2009,03/18/2025,1538221288.0,N,Y,0.0,,,,,LTC,2825.0,"AFSHAR-TAVANA, ARDESHIR",ARDY@VILLASCALABRINI.COM,(818) 771-9287,200,92,LA REGION 2,Y,,PARENT,,ACTIVE,12/13/1988,12/13/2024,12/12/2025,NONPROFIT CORP,"(-118.3628565,34.228782)",206194113.0,19,LOS ANGELES,6037,,,,,,06/15/2025
healthcare_facilities,2025-07-10T06:16:51.275122,ANTELOPE VALLEY CARE CENTER,44567 15TH ST W,LANCASTER,,93534,(661) 949-5524,199,920000122.0,34.692615,-118.1574855,LOS ANGELES,,,,,SKILLED NURSING FACILITY,LICENSED AND CERTIFIED,,T18 OR T18/19,OPEN,CA920000280,555456,,02/22/1991,10/04/2024,1083302350.0,N,Y,0.0,,,,,LTC,2803.0,"BENSON, DALLIN T",DALLIN.BENSON@AVCARECENTER.COM,(661) 949-5140,200,92,LA REGION 2,Y,,PARENT,,ACTIVE,12/31/1990,12/20/2024,11/23/2025,LIMITED LIABILITY COMPANY,"(-118.1574855,34.692615)",206194202.0,19,LOS ANGELES,6037,,,,,,06/15/2025
healthcare_facilities,2025-07-10T06:16:51.275683,SYLMAR HEALTH AND REHABILITATION CENTER,12220 FOOTHILL BLVD,SYLMAR,,91342,(818) 834-5082,208,920000123.0,34.281351,-118.402668,LOS ANGELES,,,,,SKILLED NURSING FACILITY,LICENSED ONLY,,,OPEN,92000289,,,,,,N,Y,0.0,,,,,LTC,6001.0,"FRIEDMAN, BERNARD",CBFRIEDMAN@GMAIL.COM,,200,92,LA REGION 2,Y,,PARENT,,ACTIVE,09/18/1992,11/18/2024,11/17/2025,PROFIT CORP,"(-118.402668,34.281351)",206194563.0,19,LOS ANGELES,6037,,,,"STP, 208 BEDS",,06/15/2025
healthcare_facilities,2025-07-10T06:16:51.276152,ARARAT NURSING FACILITY,15099 MISSION HILLS RD,MISSION HILLS,,91345,(818) 837-1800,254,920000124.0,34.282377,-118.4612175,LOS ANGELES,,,,,SKILLED NURSING FACILITY,LICENSED AND CERTIFIED,,T18 OR T18/19,OPEN,CA920000292,555579,,12/06/1993,09/26/2024,1477555472.0,N,Y,0.0,,,,,LTC,1102.0,,WALTERH@ARARATHOME.ORG,(818) 837-6854,200,92,LA REGION 2,Y,,PARENT,,ACTIVE,11/16/1993,11/16/2024,11/15/2025,NONPROFIT CORP,"(-118.4612175,34.282377)",206194558.0,19,LOS ANGELES,6037,,,,,,06/15/2025
healthcare_facilities,2025-07-10T06:16:51.276636,WINDSOR TERRACE HEALTHCARE CENTER,7447 SEPULVEDA BLVD,VAN NUYS,,91405,(818) 787-3400,133,920000125.0,34.206282,-118.466775,LOS ANGELES,,,,,SKILLED NURSING FACILITY,LICENSED AND CERTIFIED,,T18 OR T18/19,OPEN,CA920000302,555738,,07/08/1999,12/20/2024,1780835611.0,N,Y,0.0,,,,,LTC,1631.0,"SCANTLEBURY, INGRID",ADMINISTRATOR@WINDSORTERRACECARE.COM,,200,92,LA REGION 2,Y,,PARENT,,ACTIVE,05/06/1999,12/22/2024,12/21/2025,LIMITED LIABILITY COMPANY,"(-118.466775,34.206282)",206196069.0,19,LOS ANGELES,6037,,,,,,06/15/2025
healthcare_facilities,2025-07-10T06:16:51.277109,GLENHAVEN HEALTHCARE,212 W CHEVY CHASE DR,GLENDALE,,91204,(818) 240-6720,52,920000126.0,34.133148,-118.256976,LOS ANGELES,,,,,SKILLED NURSING FACILITY,LICENSED AND CERTIFIED,,T18 OR T18/19,OPEN,CA970000093,555605,,05/24/1994,01/03/2025,1831574243.0,N,Y,0.0,,,,,LTC,2318.0,"GUEVARRA, MARYDES",MARYDES@CARAVANOPERATIONS.COM,(818) 247-3942,200,95,LA REGION 1,Y,,PARENT,,ACTIVE,09/28/1966,02/03/2025,02/02/2026,LIMITED LIABILITY COMPANY,"(-118.256976,34.133148)",206190277.0,19,LOS ANGELES,6037,,,,,,06/15/2025
healthcare_facilities,2025-07-10T06:16:51.277595,AUTUMN HILLS HEALTH CARE CENTER,430 N GLENDALE AVE,GLENDALE,,91206,(818) 246-5677,99,920000127.0,34.152705,-118.2433635,LOS ANGELES,,,,,SKILLED NURSING FACILITY,LICENSED AND CERTIFIED,,T18 OR T18/19,OPEN,CA970000095,055288,,12/01/1978,,1245528926.0,N,Y,0.0,,,,,LTC,3309.0,"PETROSYAN, SHUSHAN",SXPETROSYAN@MARINERHEALTHCARE.COM,(818) 546-1213,200,95,LA REGION 1,Y,,PARENT,,ACTIVE,12/19/1962,11/01/2024,10/31/2025,LIMITED LIABILITY COMPANY,"(-118.2433635,34.152705)",206190320.0,19,LOS ANGELES,6037,,,,,,06/15/2025
healthcare_facilities,2025-07-10T06:16:51.277909,THE GARDENS HEALTHCARE CENTER,17650 DEVONSHIRE ST,NORTHRIDGE,,91325,(818) 477-4030,45,920000128.0,34.2567,-118.5191595,LOS ANGELES,,,,,SKILLED NURSING FACILITY,LICENSED AND CERTIFIED,,T18 OR T18/19,OPEN,CA920000310,555791,,06/15/2002,,1508528498.0,N,Y,0.0,,,,,LTC,1445.0,"VOGEL, KEITH W",KEITHV@ASPENHEALTH.COM,(818) 488-1757,200,92,LA REGION 2,Y,,PARENT,,ACTIVE,12/06/2001,01/24/2025,01/23/2026,LIMITED LIABILITY COMPANY,"(-118.5191595,34.2567)",206196394.0,19,LOS ANGELES,6037,,,,CCRC,,06/15/2025
healthcare_facilities,2025-07-10T06:16:51.278220,TOTALLY KIDS SPECIALTY HEALTHCARE-SUN VALLEY,10716 LA TUNA CANYON RD,SUN VALLEY,,91352,(818) 252-5863,45,920000129.0,34.233867,-118.36413,LOS ANGELES,,,,,SKILLED NURSING FACILITY,LICENSED AND CERTIFIED,,T18 OR T18/19,OPEN,CA920000127,555815,,10/12/2004,01/29/2025,1285049619.0,N,Y,0.0,,,,,LTC,2130.0,"NYDAM, MICHELLE",ADMINISTRATOR@TOTALLYKIDSSVSH.COM,(818) 252-6450,200,92,LA REGION 2,Y,,PARENT,,ACTIVE,06/29/2004,01/30/2025,01/29/2026,PROFIT CORP,"(-118.36413,34.233867)",206196609.0,19,LOS ANGELES,6037,,,,SUBACUTE - PEDIATRIC,,06/15/2025
healthcare_facilities,2025-07-10T06:16:51.278610,PROVIDENCE LITTLE COMPANY OF MARY SUBACUTE CARE CENTER,1322 W 6TH ST,SAN PEDRO,,90732,(310) 832-3311,125,930000142.0,33.738966,-118.306197,LOS ANGELES,,,,,SKILLED NURSING FACILITY,LICENSED AND CERTIFIED,,T18 OR T18/19,OPEN,CA930000436,555848,,03/21/2008,02/13/2025,1770639809.0,N,Y,0.0,,,,,LTC,3501.0,"RICKS, MICHAEL",PLCMSP-SACC.REGULATORY@PROVIDENCE.ORG,(310) 514-5314,200,91,LA REGION 3,N,930000157.0,DISTINCT PART,01JAN1946,ACTIVE,01/01/1946,11/01/2024,10/31/2025,NONPROFIT CORP,"(-118.306197,33.738966)",206190362.0,19,LOS ANGELES,6037,,,,SUBACUTE - ADULT,,06/15/2025
healthcare_facilities,2025-07-10T06:16:51.278905,LONG BEACH MEMORIAL MEDICAL CENTER D/P SNF,2801 ATLANTIC AVE,LONG BEACH,,90806,(562) 933-1123,42,930000102.0,33.808293,-118.186632,LOS ANGELES,,,,,SKILLED NURSING FACILITY,LICENSED AND CERTIFIED,USE PARENT MATCH,,OPEN,CA930000095,050485,,07/01/1966,08/14/2019,1962442012.0,Y,Y,1.0,1.0,11/10/2018,,JC,LTC,1701.0,,LSNEED@MEMORIALCARE.ORG,,200,93,LA REGION 3,N,930000095.0,DISTINCT PART,24FEB2005,ACTIVE,07/10/1965,03/01/2025,02/28/2026,NONPROFIT CORP,"(-118.186632,33.808293)",,19,LOS ANGELES,6037,,,,,,06/15/2025
healthcare_facilities,2025-07-10T06:16:51.279254,SAN GABRIEL VALLEY MEDICAL CENTER D/P SNF,438 W LAS TUNAS DR,SAN GABRIEL,,91776,(626) 289-5454,44,930000041.0,34.100802,-118.1058795,LOS ANGELES,,,,,SKILLED NURSING FACILITY,LICENSED AND CERTIFIED,,T18 OR T18/19,OPEN,CA930000564,555237,,10/10/1986,05/05/2025,1710174818.0,N,Y,0.0,,,,,LTC,1216.0,"COHEN, PHILLIP",JON.AQUINO@AHMCHEALTH.COM,(626) 570-6522,200,95,LA REGION 1,N,930000041.0,DISTINCT PART,17AUG1960,ACTIVE,08/17/1960,12/22/2024,12/21/2025,PARTNERSHIP,"(-118.1058795,34.100802)",,19,LOS ANGELES,6037,,,,SUBACUTE - ADULT,,06/15/2025
healthcare_facilities,2025-07-10T06:16:51.279638,HOLLYWOOD PRESBYTERIAN MEDICAL CENTER D/P SNF,4636 FOUNTAIN AVE,LOS ANGELES,,90029,(323) 913-4837,89,930000067.0,34.095249,-118.2908655,LOS ANGELES,,,,,SKILLED NURSING FACILITY,LICENSED AND CERTIFIED,,T18 OR T18/19,OPEN,CA930000575,056311,,08/03/1971,01/22/2025,1922033547.0,N,Y,0.0,,,,,LTC,1830.0,"SILLUP, JOHN",USRAH.HAMZIE@HPMEDCENTER.COM,(323) 953-8638,200,92,LA REGION 2,N,930000065.0,DISTINCT PART,01JAN1946,ACTIVE,01/01/1946,01/01/2025,12/31/2025,PARTNERSHIP,"(-118.2908655,34.095249)",,19,LOS ANGELES,6037,,,,SUBACUTE - ADULT,,06/15/2025
healthcare_facilities,2025-07-10T06:16:51.279970,PACIFICA HOSPITAL OF THE VALLEY D/P SNF,9449 SAN FERNANDO RD,SUN VALLEY,,91352,(818) 252-2391,98,930000148.0,34.240077,-118.396485,LOS ANGELES,,,,,SKILLED NURSING FACILITY,LICENSED AND CERTIFIED,,T18 OR T18/19,OPEN,CA930000611,555217,,12/31/1985,03/06/2025,1891872883.0,N,Y,0.0,,,,,LTC,1421.0,"MARIANI, ERMANO",KMOTEN@PACIFICAHOSPITAL.COM,(818) 504-4709,200,92,LA REGION 2,N,930000133.0,DISTINCT PART,30DEC1946,ACTIVE,12/30/1946,01/17/2024,01/16/2025,PROFIT CORP,"(-118.396485,34.240077)",,19,LOS ANGELES,6037,,,,SUBACUTE - ADULT,,06/15/2025
healthcare_facilities,2025-07-10T06:16:51.280303,CATALINA ISLAND HEALTH,100 FALLS CANYON RD,AVALON,,90704,(310) 510-0700,4,930000010.0,33.339267,-118.3307535,LOS ANGELES,,,,,SKILLED NURSING FACILITY,LICENSED AND CERTIFIED,,T18 OR T18/19,OPEN,CA930000669,555187,,03/06/1985,06/10/2025,1346250347.0,N,Y,0.0,,,,,LTC,,"GILLETTE, LEWIS",,,200,91,LA REGION 3,N,930000013.0,DISTINCT PART,01JAN1946,ACTIVE,01/01/1946,01/10/2025,12/31/2025,NONPROFIT CORP,"(-118.3307535,33.339267)",,19,LOS ANGELES,6037,,,,,,06/15/2025
healthcare_facilities,2025-07-10T06:16:51.280654,PROVIDENCE HOLY CROSS MEDICAL CENTER D/P SNF,11600A INDIAN HILLS RD,MISSION HILLS,,91345,(818) 365-8051,48,930000404.0,34.28104194,-118.4588158,LOS ANGELES,,,,,SKILLED NURSING FACILITY,LICENSED AND CERTIFIED,,T18 OR T18/19,OPEN,CA930000681,555074,,10/01/1978,05/02/2025,1750309837.0,N,Y,0.0,,,,,LTC,1225.0,"KLEIN, BERNARD",ANGIE.TORRES@PROVIDENCE.ORG,(818) 898-4638,200,92,LA REGION 2,N,930000066.0,DISTINCT PART,23FEB2005,ACTIVE,,05/01/2025,04/30/2026,NONPROFIT CORP,"(-118.4588158,34.281041939)",,19,LOS ANGELES,6037,,,,SUBACUTE - ADULT,,06/15/2025
healthcare_facilities,2025-07-10T06:16:51.280966,EAST LOS ANGELES DOCTORS HOSPITAL D/P SNF,4060 WHITTIER BLVD,LOS ANGELES,,90023,,25,930000049.0,34.023717,-118.18404,LOS ANGELES,,,,,SKILLED NURSING FACILITY,LICENSED AND CERTIFIED,,T18 OR T18/19,OPEN,CA930000685,555255,,01/13/1987,12/11/2024,1417957473.0,N,Y,0.0,,,,,LTC,2526.0,"HAZEL, SANDY",,(323) 266-1145,200,91,LA REGION 3,N,930000053.0,DISTINCT PART,15AUG1949,ACTIVE,08/15/1949,11/01/2024,10/31/2025,PARTNERSHIP,"(-118.18404,34.023717)",,19,LOS ANGELES,6037,,,,SUBACUTE - ADULT,,06/15/2025
healthcare_facilities,2025-07-10T06:16:51.281336,GLENDALE MEMORIAL HOSPITAL AND HEALTH CTR. D/P SNF,1420 S CENTRAL AVE,GLENDALE,,91204,(818) 502-2218,30,930000099.0,34.12840144,-118.2577489,LOS ANGELES,,,,,SKILLED NURSING FACILITY,LICENSED AND CERTIFIED,USE PARENT MATCH,,OPEN,CA000000093,050058,,07/01/1966,06/25/2023,1477610640.0,Y,Y,1.0,1.0,04/08/2023,,JC,LTC,2508.0,"SEAVER, ROGER",JASON.BLACK@DIGNITYHEALTH.ORG,(818) 502-4544,200,95,LA REGION 1,N,930000093.0,DISTINCT PART,01JAN1946,ACTIVE,01/01/1946,01/01/2025,12/31/2025,NONPROFIT CORP,"(-118.2577489,34.128401442)",,19,LOS ANGELES,6037,,,,,,06/15/2025
healthcare_facilities,2025-07-10T06:16:51.281720,PIH HEALTH GOOD SAMARITAN HOSPITAL D/P SNF,1225 WILSHIRE BLVD,LOS ANGELES,,90017,,28,930000071.0,34.05328501,-118.265336,LOS ANGELES,,,,,SKILLED NURSING FACILITY,LICENSED AND CERTIFIED,,T18 OR T18/19,OPEN,93000735,555927,,12/01/2022,11/05/2024,,N,Y,0.0,,,,,LTC,1901.0,"CLYMER, GENEVA",,(213) 977-2341,200,92,LA REGION 2,N,930000068.0,DISTINCT PART,01JAN1946,ACTIVE,01/01/1946,11/01/2024,10/31/2025,NONPROFIT CORP,"(-118.265336,34.053285005)",,19,LOS ANGELES,6037,,,,,,06/15/2025
healthcare_facilities,2025-07-10T06:16:51.282043,MOTION PICTURE & TELEVISION HOSPITAL D/P SNF,23388 MULHOLLAND DR,WOODLAND HILLS,,91364,(818) 876-1096,110,930000109.0,34.156458,-118.6351785,LOS ANGELES,,,,,SKILLED NURSING FACILITY,LICENSED AND CERTIFIED,,T18 OR T18/19,OPEN,CA930000744,055034,,01/01/1967,05/21/2025,1336289966.0,N,Y,0.0,,,,,LTC,2733.0,"HEALY, LINDA K",SHIRLEY.HEIDERSBACH@MPTF.COM,(818) 876-1079,200,92,LA REGION 2,N,930000109.0,DISTINCT PART,20MAR1946,ACTIVE,03/20/1946,11/01/2024,10/31/2025,NONPROFIT CORP,"(-118.6351785,34.156458)",,19,LOS ANGELES,6037,,,,,,06/15/2025
healthcare_facilities,2025-07-10T06:16:51.282389,PROVIDENCE LITTLE COMPANY OF MARY TRANSITIONAL CARE CENTER,4320 MARICOPA ST,TORRANCE,,90503,,115,930000089.0,33.839397,-118.3597155,LOS ANGELES,,,,,SKILLED NURSING FACILITY,LICENSED AND CERTIFIED,,T18 OR T18/19,OPEN,CA930000773,056499,,02/08/1980,05/08/2025,1952348518.0,N,Y,0.0,,,,,LTC,4314.0,"RICKS, MICHAEL",PLCMT-TCC.REGULATORY@PROVIDENCE.ORG,(310) 371-4875,200,91,LA REGION 3,N,930000081.0,DISTINCT PART,21DEC1959,ACTIVE,12/21/1959,11/01/2024,10/31/2025,NONPROFIT CORP,"(-118.3597155,33.839397)",206190702.0,19,LOS ANGELES,6037,,,,,,06/15/2025
healthcare_facilities,2025-07-10T06:16:51.282795,ALHAMBRA HOSPITAL MEDICAL CENTER D/P SNF,100 S RAYMOND AVE,ALHAMBRA,,91801,(626) 570-1606,26,930000005.0,34.090488,-118.144098,LOS ANGELES,,,,,SKILLED NURSING FACILITY,LICENSED AND CERTIFIED,,T18 OR T18/19,OPEN,CA930000793,555850,,04/01/2008,08/02/2024,1134263254.0,N,Y,0.0,,,,,LTC,3166.0,"DAHLGREN, RONALD",ILAI@ALHAMBRAHOSPITAL.COM,(626) 656-6049,200,95,LA REGION 1,N,930000005.0,DISTINCT PART,01JAN1946,ACTIVE,01/01/1946,11/28/2024,11/27/2025,PARTNERSHIP,"(-118.144098,34.090488)",,19,LOS ANGELES,6037,,,,SUBACUTE - ADULT,,06/15/2025
healthcare_facilities,2025-07-10T06:16:51.283261,SOUTHERN CALIFORNIA HOSPITAL,3828 DELMAS TER,CULVER CITY,,90232,(310) 836-7000,21,930000066.0,34.023222,-118.3969305,LOS ANGELES,,,,,SKILLED NURSING FACILITY,LICENSED AND CERTIFIED,,T18 OR T18/19,OPEN,CA9300802,555874,,06/29/2012,01/03/2025,1922350206.0,N,Y,0.0,,,,,LTC,2713.0,"PHELPS, RONALD",,(310) 202-4141,200,91,LA REGION 3,N,930000015.0,DISTINCT PART,01JAN1946,ACTIVE,02/08/1963,02/25/2025,02/24/2026,PROFIT CORP,"(-118.3969305,34.023222)",,19,LOS ANGELES,6037,,,,SUBACUTE - ADULT,,06/15/2025
healthcare_facilities,2025-07-10T06:16:51.283934,WHITE MEMORIAL MEDICAL CENTER D/P SNF,1720 E CESAR E CHAVEZ AVE,LOS ANGELES,,90033,(323) 268-5040,27,930000195.0,34.050735,-118.216962,LOS ANGELES,,,,,SKILLED NURSING FACILITY,LICENSED AND CERTIFIED,,T18 OR T18/19,OPEN,CA930000822,555312,,08/29/1988,06/25/2024,1942281936.0,N,Y,0.0,,,,,LTC,2414.0,"CARMEN, ROBERT G",DESAIN1@AH.ORG,(323) 265-5038,200,95,LA REGION 1,N,930000191.0,DISTINCT PART,01JAN1946,ACTIVE,01/01/1946,11/01/2024,10/31/2025,NONPROFIT CORP,"(-118.216962,34.050735)",,19,LOS ANGELES,6037,,,,,,06/15/2025
healthcare_facilities,2025-07-10T06:16:51.284764,ENCINO HOSPITAL MEDICAL CENTER,16237 VENTURA BLVD,ENCINO,,91436,,28,930000051.0,34.157448,-118.4870655,LOS ANGELES,,,,,SKILLED NURSING FACILITY,LICENSED AND CERTIFIED,,T18 OR T18/19,OPEN,CA930000865,555380,,06/28/1989,01/02/2025,1619141298.0,N,Y,0.0,,,,,LTC,2201.0,"HOPPING, JAMIE",,(818) 995-5259,200,92,LA REGION 2,N,930000054.0,DISTINCT PART,08NOV1954,ACTIVE,11/08/1954,06/01/2025,05/31/2026,LIMITED LIABILITY COMPANY,"(-118.4870655,34.157448)",,19,LOS ANGELES,6037,,,,SUBACUTE - ADULT,,06/15/2025
healthcare_facilities,2025-07-10T06:16:51.285435,GLENDALE ADVENTIST MEDICAL CENTER D/P SNF,1509 WILSON TER,GLENDALE,,91206,(818) 409-8072,40,930000059.0,34.150779,-118.230615,LOS ANGELES,,,,,SKILLED NURSING FACILITY,LICENSED AND CERTIFIED,,T18 OR T18/19,OPEN,93000877,555911,,04/18/2019,09/18/2024,,N,Y,0.0,,,,,LTC,4007.0,"ISAYAN, SONA",J.C.LANSANGAN@MARINERHEALTHCARE.COM,(818) 863-4910,200,95,LA REGION 1,N,930000059.0,DISTINCT PART,01JAN1946,ACTIVE,01/01/1946,06/01/2025,05/31/2026,NONPROFIT CORP,"(-118.230615,34.150779)",,19,LOS ANGELES,6037,,,,,,06/15/2025
healthcare_facilities,2025-07-10T06:16:51.286094,MEMORIAL HOSPITAL OF GARDENA D/P SNF,1145 W REDONDO BEACH BLVD,GARDENA,,90247,,69,930000098.0,33.893073,-118.2950595,LOS ANGELES,,,,,SKILLED NURSING FACILITY,LICENSED AND CERTIFIED,,T18 OR T18/19,OPEN,CA930000904,555441,,12/03/1990,03/19/2025,1063412005.0,N,Y,0.0,,,,,LTC,3528.0,"CARRASCO, VICTOR",,,200,91,LA REGION 3,N,930000092.0,DISTINCT PART,13MAY1949,ACTIVE,05/13/1949,11/01/2024,10/31/2025,PARTNERSHIP,"(-118.2950595,33.893073)",,19,LOS ANGELES,6037,,,,SUBACUTE - ADULT,,06/15/2025
healthcare_facilities,2025-07-10T06:16:51.286824,WHITTIER HOSPITAL MEDICAL CENTER D/P SNF,9080 COLIMA RD,WHITTIER,,90605,(562) 945-3561,22,930000402.0,33.950448,-118.004499,LOS ANGELES,,,,,SKILLED NURSING FACILITY,LICENSED AND CERTIFIED,,T18 OR T18/19,OPEN,CA930001410,555589,,01/24/1994,05/28/2025,1023000569.0,N,Y,0.0,,,,,LTC,1600.0,,REINALI.ZABALERIO@AHMCHEALTH.COM,(562) 907-7168,200,95,LA REGION 1,N,930000151.0,DISTINCT PART,05MAY1957,ACTIVE,05/05/1957,12/01/2024,11/30/2025,PARTNERSHIP,"(-118.004499,33.950448)",,19,LOS ANGELES,6037,,,,SUBACUTE - PEDIATRIC,,06/15/2025
healthcare_facilities,2025-07-10T06:16:51.287595,TORRANCE MEMORIAL MEDICAL CENTER D/P SNF,3330 LOMITA BLVD,TORRANCE,,90505,,40,930000076.0,33.812352,-118.344411,LOS ANGELES,,,,,SKILLED NURSING FACILITY,LICENSED AND CERTIFIED,,T18 OR T18/19,OPEN,CA930001463,555599,,03/01/1994,03/18/2025,1740268713.0,N,Y,0.0,,,,,LTC,5002.0,"LUKE, JOSH",,(310) 784-4888,200,91,LA REGION 3,N,930000127.0,DISTINCT PART,29MAR1971,ACTIVE,03/29/1971,04/01/2025,03/31/2026,NONPROFIT CORP,"(-118.344411,33.812352)",,19,LOS ANGELES,6037,,,,,,06/15/2025
