id,name,address,city,county,state,zip,phone,facilityType,careTypes,capacity,licenseNumber,licensingAgency,lastInspectionDate,inspectionScore,acceptsMedicaid,acceptsMedicare,acceptsVeteransBenefits,website,operatingStatus,dataSource,lastUpdated,latitude,longitude
255,Pine Memory Care,5941 Highway 82,Carriere,Pearl River,MS,38946,(601) 808-1033,Skilled Nursing Facility,"Respite Care, Continuing Care, Intermediate Care, Memory Care",27,MS-PCH-92022,Mississippi Department of Health,2024-01-15,92,True,False,True,https://www.carriere-senior-care.com,Active,Mississippi Department of Health,2025-07-12,34.536752,-89.308748
256,Mississippi Senior Living,263 Highway 45,Poplarville,Pearl River,MS,39633,(228) 647-9863,Adult Day Care Center,"Respite Care, Assisted Living",122,MS-PCH-57339,Mississippi Department of Health,2024-02-24,74,True,False,True,https://www.poplarville-senior-care.com,Active,Mississippi Department of Health,2025-07-12,33.213334,-90.92198
257,Magnolia Care Center,607 Commerce Street,Carriere,Pearl River,MS,38627,(228) 424-2541,Memory Care Community,"Respite Care, Personal Care",103,MS-PCH-59508,Mississippi Department of Health,2024-01-13,97,True,True,True,https://www.carriere-senior-care.com,Active,Mississippi Department of Health,2025-07-12,31.087507,-88.883621
258,River Memory Care,9448 Court Street,Fitler,Issaquena,MS,39647,(601) 394-5790,Skilled Nursing Facility,"Independent Living, Continuing Care, Assisted Living, Personal Care",39,MS-PCH-40215,Mississippi Department of Health,2024-08-17,80,False,False,False,https://www.fitler-senior-care.com,Active,Mississippi Department of Health,2025-07-12,33.846569,-88.231752
259,Mayersville Center,5567 Highway 82,Mayersville,Issaquena,MS,39913,(769) 960-4541,Residential Care Home,"Skilled Nursing, Adult Day Care, Personal Care",122,MS-PCH-80480,Mississippi Department of Health,2024-07-17,90,False,True,True,https://www.mayersville-senior-care.com,Active,Mississippi Department of Health,2025-07-12,31.03025,-88.210174
260,Dogwood Home,2421 Court Street,Onward,Issaquena,MS,39373,(601) 965-9805,Residential Care Home,"Independent Living, Adult Day Care, Personal Care, Continuing Care",120,MS-PCH-15511,Mississippi Department of Health,2024-08-06,80,False,True,False,https://www.onward-senior-care.com,Active,Mississippi Department of Health,2025-07-12,32.325031,-90.315927
261,River House,7928 Highway 61,Fitler,Issaquena,MS,39104,(601) 276-6491,Personal Care Home,"Independent Living, Adult Day Care, Personal Care, Memory Care",48,MS-PCH-20795,Mississippi Department of Health,2024-04-20,77,True,True,False,https://www.fitler-senior-care.com,Active,Mississippi Department of Health,2025-07-12,33.432849,-90.912715
262,Dogwood Estates,8250 Church Street,Cary,Sharkey,MS,38307,(228) 732-2516,Adult Day Care Center,"Adult Day Care, Assisted Living",114,MS-PCH-52587,Mississippi Department of Health,2024-09-02,93,True,True,False,https://www.cary-senior-care.com,Active,Mississippi Department of Health,2025-07-12,33.368922,-88.974232
263,Sharkey Memory Care,8976 Highway 49,Rolling Fork,Sharkey,MS,38884,(662) 994-5273,Residential Care Home,"Continuing Care, Personal Care",36,MS-PCH-64246,Mississippi Department of Health,2024-05-06,92,True,False,True,https://www.rollingfork-senior-care.com,Active,Mississippi Department of Health,2025-07-12,30.749262,-88.9701
264,Sharkey Manor,9546 North State Street,Cary,Sharkey,MS,38854,(601) 620-5486,Intermediate Care Facility,"Skilled Nursing, Assisted Living, Memory Care, Continuing Care",84,MS-PCH-66462,Mississippi Department of Health,2024-10-25,100,False,False,False,https://www.cary-senior-care.com,Active,Mississippi Department of Health,2025-07-12,33.081511,-89.801488
265,Azalea Assisted Living,556 County Line Road,Greenville,Washington,MS,38705,(601) 742-2109,Continuing Care Retirement Community,"Personal Care, Intermediate Care",63,MS-PCH-73071,Mississippi Department of Health,2024-10-04,81,False,True,True,https://www.greenville-senior-care.com,Active,Mississippi Department of Health,2025-07-12,33.435186,-91.054878
266,Washington Plaza,3968 Old Canton Road,Hollandale,Washington,MS,38608,(662) 270-2834,Residential Care Home,"Assisted Living, Respite Care, Intermediate Care",37,MS-PCH-51553,Mississippi Department of Health,2024-10-19,83,True,True,False,https://www.hollandale-senior-care.com,Active,Mississippi Department of Health,2025-07-12,32.879205,-89.400833
267,Heritage Village,7677 Highway 45,Hollandale,Washington,MS,38602,(769) 301-4776,Continuing Care Retirement Community,"Intermediate Care, Continuing Care",25,MS-PCH-63857,Mississippi Department of Health,2024-05-25,72,False,False,False,https://www.hollandale-senior-care.com,Active,Mississippi Department of Health,2025-07-12,31.960281,-89.855495
268,Meadow Village,3113 Highway 25,Greenville,Washington,MS,38704,(662) 511-5231,Intermediate Care Facility,"Respite Care, Memory Care",53,MS-PCH-83358,Mississippi Department of Health,2024-06-06,81,False,True,True,https://www.greenville-senior-care.com,Active,Mississippi Department of Health,2025-07-12,33.437871,-91.04371
269,Azalea Retirement Community,8050 Highway 15,Belzoni,Humphreys,MS,38588,(601) 960-6214,Personal Care Home,"Adult Day Care, Intermediate Care, Memory Care",23,MS-PCH-61212,Mississippi Department of Health,2024-12-28,88,True,True,False,https://www.belzoni-senior-care.com,Active,Mississippi Department of Health,2025-07-12,31.546507,-91.441777
270,Louise Estates,5359 Highway 82,Louise,Humphreys,MS,39999,(769) 264-8842,Continuing Care Retirement Community,"Skilled Nursing, Continuing Care",37,MS-PCH-41825,Mississippi Department of Health,2024-06-13,80,False,False,True,https://www.louise-senior-care.com,Active,Mississippi Department of Health,2025-07-12,32.252481,-88.352646
271,Delta House,9671 Lakeland Drive,Belzoni,Humphreys,MS,39575,(601) 557-6435,Residential Care Home,"Assisted Living, Continuing Care, Memory Care",46,MS-PCH-71842,Mississippi Department of Health,2024-02-27,83,False,True,False,https://www.belzoni-senior-care.com,Active,Mississippi Department of Health,2025-07-12,34.348872,-89.41016
272,Humphreys Memory Care,3943 Commerce Street,Belzoni,Humphreys,MS,38682,(662) 220-3299,Adult Day Care Center,"Memory Care, Intermediate Care, Adult Day Care, Assisted Living",74,MS-PCH-95635,Mississippi Department of Health,2024-03-27,80,True,False,True,https://www.belzoni-senior-care.com,Active,Mississippi Department of Health,2025-07-12,33.099008,-91.695826
273,Azalea Plaza,2108 North State Street,Inverness,Sunflower,MS,38654,(769) 454-2192,Memory Care Community,"Skilled Nursing, Continuing Care, Personal Care, Memory Care",26,MS-PCH-80579,Mississippi Department of Health,2024-11-11,81,False,True,False,https://www.inverness-senior-care.com,Active,Mississippi Department of Health,2025-07-12,31.843645,-88.677603
274,Dogwood Place,8425 Highway 61,Inverness,Sunflower,MS,39515,(601) 793-7072,Assisted Living Facility,"Memory Care, Skilled Nursing",132,MS-PCH-42811,Mississippi Department of Health,2024-09-17,73,True,True,False,https://www.inverness-senior-care.com,Active,Mississippi Department of Health,2025-07-12,33.831314,-90.360026
275,Sunflower Residence,2540 North State Street,Indianola,Sunflower,MS,39104,(601) 760-9341,Memory Care Community,"Memory Care, Continuing Care",119,MS-PCH-25993,Mississippi Department of Health,2024-10-08,94,False,False,True,https://www.indianola-senior-care.com,Active,Mississippi Department of Health,2025-07-12,32.018733,-88.802031
276,Heritage Village,4670 Church Street,Boyle,Bolivar,MS,39781,(601) 253-3533,Adult Day Care Center,"Independent Living, Memory Care, Respite Care",41,MS-PCH-23573,Mississippi Department of Health,2024-06-11,98,False,False,False,https://www.boyle-senior-care.com,Active,Mississippi Department of Health,2025-07-12,31.897778,-91.234449
277,Cleveland House,6695 Court Street,Cleveland,Bolivar,MS,38700,(769) 749-3324,Adult Day Care Center,"Continuing Care, Assisted Living",66,MS-PCH-79067,Mississippi Department of Health,2024-11-17,91,False,True,True,https://www.cleveland-senior-care.com,Active,Mississippi Department of Health,2025-07-12,34.87794,-88.438068
278,Cleveland Senior Living,4869 Highway 82,Cleveland,Bolivar,MS,38271,(601) 648-7032,Residential Care Home,"Assisted Living, Personal Care",57,MS-PCH-25711,Mississippi Department of Health,2024-08-10,74,False,False,False,https://www.cleveland-senior-care.com,Active,Mississippi Department of Health,2025-07-12,32.330855,-88.586138
279,Bolivar Plaza,8405 Main Street,Boyle,Bolivar,MS,39577,(662) 499-3271,Continuing Care Retirement Community,"Assisted Living, Independent Living, Skilled Nursing",90,MS-PCH-65797,Mississippi Department of Health,2024-04-19,99,False,True,True,https://www.boyle-senior-care.com,Active,Mississippi Department of Health,2025-07-12,32.537143,-90.953909
280,Bolivar Village,8245 Commerce Street,Boyle,Bolivar,MS,39483,(601) 307-3568,Memory Care Community,"Respite Care, Independent Living, Intermediate Care",35,MS-PCH-44282,Mississippi Department of Health,2024-10-28,89,True,True,True,https://www.boyle-senior-care.com,Active,Mississippi Department of Health,2025-07-12,31.741585,-88.728921
