id,name,address,city,county,state,zip,phone,facilityType,careTypes,capacity,licenseNumber,licensingAgency,lastInspectionDate,inspectionScore,acceptsMedicaid,acceptsMedicare,acceptsVeteransBenefits,website,operatingStatus,dataSource,lastUpdated,latitude,longitude
248,Volunteer Residence,5256 Broadway,Cornersville,Marshall,TN,38170,(865) 943-6528,Intermediate Care Facility,"Skilled Nursing, Respite Care, Intermediate Care, Assisted Care",63,TN-ACLF-93696,Tennessee Department of Health,2024-07-05,76,False,True,True,https://www.cornersville-senior-living.com,Active,Tennessee Department of Health,2025-07-12,36.222063,-83.01635
249,Volunteer Manor,1919 Music Valley Drive,Cornersville,Marshall,TN,37210,(931) 763-8678,Skilled Nursing Facility,"Respite Care, Independent Living, Adult Day Services, Skilled Nursing",133,TN-ACLF-37815,Tennessee Department of Health,2024-10-21,92,False,False,False,https://www.cornersville-senior-living.com,Active,Tennessee Department of Health,2025-07-12,36.047722,-82.597313
250,Appalachian Court,8998 Gallatin Pike,Lewisburg,Marshall,TN,37700,(731) 218-4248,Memory Care Community,"Continuing Care, Assisted Living",115,TN-ACLF-26569,Tennessee Department of Health,2024-08-12,100,False,True,False,https://www.lewisburg-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.235538,-84.471065
251,Valley House,8287 West End Avenue,Dixon Springs,Trousdale,TN,38205,(865) 526-8975,Continuing Care Retirement Community,"Respite Care, Skilled Nursing, Continuing Care, Intermediate Care",121,TN-ACLF-78008,Tennessee Department of Health,2024-01-04,92,True,True,True,https://www.dixonsprings-senior-living.com,Active,Tennessee Department of Health,2025-07-12,36.657867,-83.784901
252,Hills Estates,9396 Hillsboro Pike,Dixon Springs,Trousdale,TN,37825,(423) 211-6526,Homes for the Aged,"Independent Living, Intermediate Care, Memory Care",89,TN-ACLF-60542,Tennessee Department of Health,2024-09-12,82,False,True,True,https://www.dixonsprings-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.960088,-84.403826
253,River Center,1920 Dickerson Pike,Dixon Springs,Trousdale,TN,37668,(931) 920-9254,Assisted Care Living Facility,"Respite Care, Memory Care",123,TN-ACLF-62721,Tennessee Department of Health,2024-11-28,91,True,False,False,https://www.dixonsprings-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.876729,-89.854255
254,River Memory Care,5383 Church Street,Lafayette,Macon,TN,37155,(865) 640-6577,Intermediate Care Facility,"Intermediate Care, Continuing Care",145,TN-ACLF-54656,Tennessee Department of Health,2024-09-01,85,False,False,True,https://www.lafayette-senior-living.com,Active,Tennessee Department of Health,2025-07-12,36.557537,-89.375084
255,Hills Care Center,2838 Murfreesboro Pike,Westmoreland,Macon,TN,38940,(865) 825-8809,Adult Day Services,"Continuing Care, Skilled Nursing, Assisted Living, Respite Care",153,TN-ACLF-60398,Tennessee Department of Health,2024-08-24,99,True,True,True,https://www.westmoreland-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.48385,-84.097885
256,River Place,2314 Murfreesboro Pike,Gordonsville,Smith,TN,38844,(629) 261-5274,Assisted Care Living Facility,"Memory Care, Assisted Living, Skilled Nursing",128,TN-ACLF-51976,Tennessee Department of Health,2024-10-21,74,True,False,False,https://www.gordonsville-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.122107,-90.02783
257,Southern Center,6207 Franklin Pike,Pleasant Shade,Smith,TN,38472,(731) 966-4842,Homes for the Aged,"Assisted Care, Adult Day Services",91,TN-ACLF-59666,Tennessee Department of Health,2024-09-23,79,False,False,True,https://www.pleasantshade-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.108257,-84.37715
258,Southern Center,6699 Broadway,Hohenwald,Tennessee,TN,38804,(423) 979-4996,Homes for the Aged,"Assisted Living, Continuing Care, Respite Care",123,TN-ACLF-80482,Tennessee Department of Health,2024-01-09,82,True,True,False,https://www.hohenwald-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.035233,-86.909165
259,Tennessee Place,9410 Franklin Pike,Kimmins,Tennessee,TN,37991,(731) 601-4706,Memory Care Community,"Respite Care, Memory Care, Continuing Care, Intermediate Care",87,TN-ACLF-35074,Tennessee Department of Health,2024-05-10,96,True,False,False,https://www.kimmins-senior-living.com,Active,Tennessee Department of Health,2025-07-12,36.550028,-89.799619
260,Valley Center,6635 Main Street,Gordonsburg,Tennessee,TN,37563,(423) 661-4279,Homes for the Aged,"Assisted Care, Respite Care",143,TN-ACLF-82278,Tennessee Department of Health,2024-11-08,89,True,False,True,https://www.gordonsburg-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.588273,-88.785874
261,Hills Memory Care,1918 Music Valley Drive,Gordonsburg,Tennessee,TN,37429,(615) 664-2728,Residential Home for the Aged,"Independent Living, Assisted Living, Intermediate Care, Skilled Nursing",90,TN-ACLF-92750,Tennessee Department of Health,2024-01-22,77,False,True,False,https://www.gordonsburg-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.198956,-89.509073
262,Dogwood Care Center,6796 Main Street,Big Rock,Houston,TN,37354,(931) 393-5662,Adult Day Services,"Skilled Nursing, Intermediate Care",79,TN-ACLF-13239,Tennessee Department of Health,2024-11-10,91,True,False,False,https://www.bigrock-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.617579,-87.360216
263,Tennessee Retirement Community,4350 Gallatin Pike,Big Rock,Houston,TN,38647,(423) 470-8787,Intermediate Care Facility,"Intermediate Care, Assisted Living",89,TN-ACLF-17307,Tennessee Department of Health,2024-10-15,79,False,False,False,https://www.bigrock-senior-living.com,Active,Tennessee Department of Health,2025-07-12,36.341821,-83.437883
264,Houston Plaza,2064 Hillsboro Pike,Erin,Houston,TN,38840,(423) 264-9187,Continuing Care Retirement Community,"Intermediate Care, Assisted Living",114,TN-ACLF-23318,Tennessee Department of Health,2024-09-17,83,False,True,False,https://www.erin-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.363202,-81.652578
265,Big Rock Gardens,3722 Franklin Pike,Big Rock,Houston,TN,37112,(423) 275-2251,Residential Home for the Aged,"Independent Living, Skilled Nursing, Continuing Care",157,TN-ACLF-31979,Tennessee Department of Health,2024-06-21,80,False,False,False,https://www.bigrock-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.312657,-87.245356
266,Stewart Gardens,2715 Music Valley Drive,Big Rock,Stewart,TN,37552,(901) 264-1100,Intermediate Care Facility,"Intermediate Care, Independent Living",116,TN-ACLF-73270,Tennessee Department of Health,2024-02-25,93,False,False,True,https://www.bigrock-senior-living.com,Active,Tennessee Department of Health,2025-07-12,36.352221,-83.757541
267,Tennessee Assisted Living,5782 Charlotte Avenue,Big Rock,Stewart,TN,38761,(615) 754-9157,Continuing Care Retirement Community,"Skilled Nursing, Adult Day Services",109,TN-ACLF-57524,Tennessee Department of Health,2024-11-14,84,False,True,True,https://www.bigrock-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.005267,-83.787516
268,Indian Mound Plaza,4714 Hillsboro Pike,Indian Mound,Stewart,TN,38169,(931) 583-1742,Residential Home for the Aged,"Memory Care, Independent Living, Intermediate Care, Respite Care",128,TN-ACLF-54446,Tennessee Department of Health,2024-09-05,89,False,True,True,https://www.indianmound-senior-living.com,Active,Tennessee Department of Health,2025-07-12,36.114923,-88.16672
269,Appalachian Memory Care,1007 Music Valley Drive,Big Rock,Stewart,TN,37288,(901) 361-1990,Assisted Care Living Facility,"Adult Day Services, Independent Living, Intermediate Care",64,TN-ACLF-93944,Tennessee Department of Health,2024-10-07,94,True,True,False,https://www.bigrock-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.576015,-88.152505
270,Country Residence,3256 Gallatin Pike,Clarksville,Montgomery,TN,37042,(865) 546-2137,Assisted Care Living Facility,"Intermediate Care, Skilled Nursing, Memory Care",52,TN-ACLF-66540,Tennessee Department of Health,2024-03-01,88,False,False,True,https://www.clarksville-senior-living.com,Active,Tennessee Department of Health,2025-07-12,36.548724,-87.342732
271,Heritage Commons,6469 Charlotte Avenue,Fort Campbell,Montgomery,TN,38172,(615) 863-3756,Assisted Care Living Facility,"Assisted Living, Respite Care, Skilled Nursing",96,TN-ACLF-66604,Tennessee Department of Health,2024-03-11,98,False,True,False,https://www.fortcampbell-senior-living.com,Active,Tennessee Department of Health,2025-07-12,36.328951,-85.914666
272,Cumberland Plaza,2901 Hillsboro Pike,Clarksville,Montgomery,TN,37041,(423) 363-5710,Homes for the Aged,"Assisted Care, Adult Day Services",85,TN-ACLF-16907,Tennessee Department of Health,2024-02-07,76,True,False,False,https://www.clarksville-senior-living.com,Active,Tennessee Department of Health,2025-07-12,36.531815,-87.358886
273,Montgomery Manor,3779 Music Valley Drive,Clarksville,Montgomery,TN,37047,(931) 488-1994,Residential Home for the Aged,"Independent Living, Adult Day Services, Intermediate Care, Assisted Care",160,TN-ACLF-95137,Tennessee Department of Health,2024-08-04,83,False,False,True,https://www.clarksville-senior-living.com,Active,Tennessee Department of Health,2025-07-12,36.559768,-87.350563
274,Hills Senior Living,9887 Music Valley Drive,Clarksville,Montgomery,TN,37047,(731) 720-5947,Continuing Care Retirement Community,"Assisted Living, Memory Care, Intermediate Care, Skilled Nursing",74,TN-ACLF-42866,Tennessee Department of Health,2024-04-26,93,False,False,True,https://www.clarksville-senior-living.com,Active,Tennessee Department of Health,2025-07-12,36.54962,-87.342533
275,Fort Campbell Manor,6271 Charlotte Avenue,Fort Campbell,Montgomery,TN,38766,(901) 847-5903,Homes for the Aged,"Adult Day Services, Assisted Living, Continuing Care",132,TN-ACLF-99817,Tennessee Department of Health,2024-04-07,78,False,True,True,https://www.fortcampbell-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.415589,-87.911409
276,Montgomery Gardens,5113 Music Valley Drive,Woodlawn,Montgomery,TN,38613,(865) 705-5444,Residential Home for the Aged,"Skilled Nursing, Assisted Living",115,TN-ACLF-69207,Tennessee Department of Health,2024-07-05,84,False,False,False,https://www.woodlawn-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.012985,-82.915172
277,Heritage Estates,9274 Commerce Street,Germantown,Shelby,TN,38119,(865) 645-6276,Assisted Care Living Facility,"Assisted Care, Skilled Nursing, Intermediate Care",156,TN-ACLF-63942,Tennessee Department of Health,2024-03-10,91,True,False,True,https://www.germantown-senior-living.com,Active,Tennessee Department of Health,2025-07-12,36.216963,-85.627631
278,Shelby Court,7727 Hillsboro Pike,Collierville,Shelby,TN,38167,(931) 392-8792,Continuing Care Retirement Community,"Respite Care, Skilled Nursing, Continuing Care, Intermediate Care",136,TN-ACLF-67602,Tennessee Department of Health,2024-06-08,82,True,True,False,https://www.collierville-senior-living.com,Active,Tennessee Department of Health,2025-07-12,36.45387,-82.466859
279,Tennessee Care Center,7323 West End Avenue,Memphis,Shelby,TN,38104,(865) 936-9718,Homes for the Aged,"Adult Day Services, Independent Living, Assisted Living",47,TN-ACLF-30485,Tennessee Department of Health,2024-08-18,81,True,False,True,https://www.memphis-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.172252,-90.029619
280,Appalachian Residence,5475 Murfreesboro Pike,Germantown,Shelby,TN,38110,(901) 926-9617,Skilled Nursing Facility,"Independent Living, Assisted Care",84,TN-ACLF-14799,Tennessee Department of Health,2024-06-06,84,True,True,True,https://www.germantown-senior-living.com,Active,Tennessee Department of Health,2025-07-12,36.247911,-82.645555
281,Germantown Center,6061 Church Street,Germantown,Shelby,TN,38129,(423) 607-8798,Adult Day Services,"Intermediate Care, Memory Care, Independent Living, Adult Day Services",118,TN-ACLF-79420,Tennessee Department of Health,2024-12-27,77,True,False,True,https://www.germantown-senior-living.com,Active,Tennessee Department of Health,2025-07-12,36.624629,-88.754765
282,River Senior Living,6755 Church Street,Collierville,Shelby,TN,38139,(931) 226-3658,Assisted Care Living Facility,"Continuing Care, Respite Care, Independent Living",158,TN-ACLF-57439,Tennessee Department of Health,2024-05-05,98,True,False,True,https://www.collierville-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.750874,-83.61722
283,Oak Gardens,8679 Harding Pike,Collierville,Shelby,TN,38189,(931) 958-7201,Memory Care Community,"Assisted Living, Continuing Care, Assisted Care",69,TN-ACLF-11244,Tennessee Department of Health,2024-01-09,78,False,False,True,https://www.collierville-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.033005,-84.514413
284,Shelby Home,9688 Murfreesboro Pike,Germantown,Shelby,TN,38147,(931) 666-6877,Memory Care Community,"Respite Care, Independent Living, Memory Care",120,TN-ACLF-57094,Tennessee Department of Health,2024-06-21,88,True,False,True,https://www.germantown-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.911246,-89.674726
285,Cumberland Manor,4896 Lebanon Pike,Covington,Tipton,TN,38813,(629) 997-2455,Homes for the Aged,"Memory Care, Continuing Care, Independent Living, Skilled Nursing",102,TN-ACLF-99897,Tennessee Department of Health,2024-07-19,98,False,False,True,https://www.covington-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.25227,-86.258138
286,Tipton Plaza,8983 Broadway,Atoka,Tipton,TN,38175,(931) 337-8033,Assisted Care Living Facility,"Assisted Care, Continuing Care, Skilled Nursing, Intermediate Care",28,TN-ACLF-49417,Tennessee Department of Health,2024-01-17,83,True,False,True,https://www.atoka-senior-living.com,Active,Tennessee Department of Health,2025-07-12,36.571083,-87.395666
287,Ridge Village,8855 Music Valley Drive,Millington,Tipton,TN,38115,(901) 227-5723,Homes for the Aged,"Respite Care, Adult Day Services",90,TN-ACLF-56781,Tennessee Department of Health,2024-06-17,74,False,True,False,https://www.millington-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.671461,-89.706942
288,Atoka Village,1332 Dickerson Pike,Atoka,Tipton,TN,37336,(865) 831-4087,Intermediate Care Facility,"Assisted Living, Independent Living, Memory Care",37,TN-ACLF-45866,Tennessee Department of Health,2024-05-19,98,False,True,True,https://www.atoka-senior-living.com,Active,Tennessee Department of Health,2025-07-12,36.318951,-89.036152
289,Millington Plaza,2862 West End Avenue,Millington,Tipton,TN,38457,(731) 382-5044,Adult Day Services,"Assisted Care, Adult Day Services",130,TN-ACLF-85959,Tennessee Department of Health,2024-12-05,74,True,False,True,https://www.millington-senior-living.com,Active,Tennessee Department of Health,2025-07-12,36.69223,-87.328435
290,Volunteer Gardens,4842 Lebanon Pike,Covington,Tipton,TN,37847,(731) 676-8199,Intermediate Care Facility,"Memory Care, Adult Day Services, Independent Living, Continuing Care",58,TN-ACLF-75033,Tennessee Department of Health,2024-11-08,88,False,True,False,https://www.covington-senior-living.com,Active,Tennessee Department of Health,2025-07-12,36.639367,-87.218426
291,Lauderdale Plaza,5313 Music Valley Drive,Ripley,Lauderdale,TN,38383,(615) 871-6652,Residential Home for the Aged,"Intermediate Care, Adult Day Services, Skilled Nursing",132,TN-ACLF-93988,Tennessee Department of Health,2024-12-22,75,False,False,True,https://www.ripley-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.942501,-82.239017
292,Country Court,4607 Charlotte Avenue,Halls,Lauderdale,TN,37703,(629) 372-9537,Skilled Nursing Facility,"Skilled Nursing, Intermediate Care",157,TN-ACLF-66112,Tennessee Department of Health,2024-02-19,95,True,False,True,https://www.halls-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.829097,-81.773756
293,Lauderdale Court,4032 Union Street,Ripley,Lauderdale,TN,37789,(731) 408-9979,Memory Care Community,"Skilled Nursing, Respite Care",33,TN-ACLF-31231,Tennessee Department of Health,2024-03-23,85,False,True,True,https://www.ripley-senior-living.com,Active,Tennessee Department of Health,2025-07-12,36.56836,-88.537776
294,Hills Retirement Community,8881 Broadway,Gates,Lauderdale,TN,37174,(615) 525-7135,Skilled Nursing Facility,"Skilled Nursing, Assisted Care, Assisted Living",21,TN-ACLF-81346,Tennessee Department of Health,2024-09-10,93,False,False,False,https://www.gates-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.50148,-86.100437
295,Volunteer Memory Care,4040 Union Street,Brownsville,Haywood,TN,37477,(615) 246-5630,Continuing Care Retirement Community,"Assisted Care, Continuing Care, Respite Care, Adult Day Services",66,TN-ACLF-90210,Tennessee Department of Health,2024-06-02,85,True,False,False,https://www.brownsville-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.909861,-87.400581
296,Maple Center,9413 Murfreesboro Pike,Stanton,Haywood,TN,37579,(615) 888-6036,Skilled Nursing Facility,"Continuing Care, Respite Care",21,TN-ACLF-94443,Tennessee Department of Health,2024-10-13,81,False,False,False,https://www.stanton-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.747825,-83.414014
297,Haywood Care Center,4023 Union Street,Brownsville,Haywood,TN,37542,(931) 558-7465,Adult Day Services,"Adult Day Services, Assisted Care, Continuing Care, Assisted Living",121,TN-ACLF-58337,Tennessee Department of Health,2024-07-20,84,True,True,False,https://www.brownsville-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.633448,-85.646804
298,Hills Memory Care,2363 Harding Pike,Bells,Crockett,TN,37368,(629) 795-9682,Residential Home for the Aged,"Intermediate Care, Assisted Care, Independent Living, Assisted Living",149,TN-ACLF-63144,Tennessee Department of Health,2024-06-24,78,False,True,False,https://www.bells-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.390831,-87.486686
299,Tennessee Place,2878 Gallatin Pike,Bells,Crockett,TN,38857,(629) 532-9493,Adult Day Services,"Memory Care, Assisted Care, Independent Living",155,TN-ACLF-40706,Tennessee Department of Health,2024-01-09,82,True,False,False,https://www.bells-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.661364,-87.554818
300,Friendship Senior Living,7923 Murfreesboro Pike,Friendship,Crockett,TN,38173,(731) 500-3476,Continuing Care Retirement Community,"Independent Living, Memory Care, Continuing Care",134,TN-ACLF-40396,Tennessee Department of Health,2024-10-06,84,False,False,True,https://www.friendship-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.084779,-85.121162
301,Ridge Home,4004 Gallatin Pike,Newbern,Dyer,TN,37653,(731) 568-4971,Continuing Care Retirement Community,"Assisted Living, Assisted Care",144,TN-ACLF-86208,Tennessee Department of Health,2024-10-19,77,False,True,False,https://www.newbern-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.110475,-87.723691
302,Valley Residence,9400 Nolensville Pike,Dyersburg,Dyer,TN,37842,(615) 488-3144,Skilled Nursing Facility,"Respite Care, Memory Care",142,TN-ACLF-62589,Tennessee Department of Health,2024-09-26,97,False,True,False,https://www.dyersburg-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.755356,-82.816206
303,Southern Retirement Community,4610 Nolensville Pike,Trimble,Dyer,TN,37465,(423) 984-9294,Skilled Nursing Facility,"Memory Care, Independent Living, Intermediate Care",118,TN-ACLF-29870,Tennessee Department of Health,2024-01-23,90,False,False,True,https://www.trimble-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.862922,-85.133864
304,Humboldt Retirement Community,480 Church Street,Humboldt,Gibson,TN,37907,(901) 854-3366,Adult Day Services,"Assisted Care, Memory Care, Assisted Living, Adult Day Services",31,TN-ACLF-16415,Tennessee Department of Health,2024-09-16,75,False,True,True,https://www.humboldt-senior-living.com,Active,Tennessee Department of Health,2025-07-12,36.461169,-82.715417
305,Gibson Court,7811 Harding Pike,Trenton,Gibson,TN,37491,(629) 707-8493,Homes for the Aged,"Intermediate Care, Respite Care, Skilled Nursing, Independent Living",50,TN-ACLF-35690,Tennessee Department of Health,2024-09-28,84,True,True,True,https://www.trenton-senior-living.com,Active,Tennessee Department of Health,2025-07-12,36.559949,-84.254726
306,Gibson Home,4642 Broadway,Humboldt,Gibson,TN,37722,(731) 969-9801,Adult Day Services,"Assisted Care, Intermediate Care, Respite Care, Continuing Care",142,TN-ACLF-32415,Tennessee Department of Health,2024-09-12,79,True,False,True,https://www.humboldt-senior-living.com,Active,Tennessee Department of Health,2025-07-12,36.646031,-83.99911
307,Trenton Assisted Living,8021 Union Street,Trenton,Gibson,TN,38720,(615) 228-8939,Skilled Nursing Facility,"Adult Day Services, Continuing Care, Memory Care, Skilled Nursing",104,TN-ACLF-39130,Tennessee Department of Health,2024-03-09,76,True,False,True,https://www.trenton-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.206476,-86.800307
308,Southern Court,3574 Commerce Street,Hornbeak,Obion,TN,38897,(423) 447-9961,Assisted Care Living Facility,"Intermediate Care, Respite Care, Assisted Care, Memory Care",60,TN-ACLF-29216,Tennessee Department of Health,2024-04-21,78,False,False,True,https://www.hornbeak-senior-living.com,Active,Tennessee Department of Health,2025-07-12,36.344435,-86.995975
309,Maple Commons,8275 Main Street,Union City,Obion,TN,38915,(731) 630-6016,Memory Care Community,"Continuing Care, Assisted Care",44,TN-ACLF-94640,Tennessee Department of Health,2024-05-25,83,False,True,True,https://www.unioncity-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.249368,-90.233387
310,Valley Estates,5367 West End Avenue,Union City,Obion,TN,38498,(865) 496-3500,Memory Care Community,"Intermediate Care, Assisted Living, Assisted Care, Memory Care",79,TN-ACLF-26349,Tennessee Department of Health,2024-07-05,93,True,True,False,https://www.unioncity-senior-living.com,Active,Tennessee Department of Health,2025-07-12,36.659247,-82.679422
311,Dogwood Memory Care,5063 Union Street,Union City,Obion,TN,38868,(423) 993-6650,Adult Day Services,"Assisted Living, Adult Day Services, Skilled Nursing",142,TN-ACLF-70884,Tennessee Department of Health,2024-05-20,84,True,False,False,https://www.unioncity-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.984346,-85.191431
312,Mountain Place,7469 Music Valley Drive,Greenfield,Weakley,TN,38686,(931) 844-3807,Skilled Nursing Facility,"Respite Care, Assisted Living, Adult Day Services, Skilled Nursing",54,TN-ACLF-52486,Tennessee Department of Health,2024-07-28,91,True,True,False,https://www.greenfield-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.978895,-81.695693
313,Volunteer Court,3384 Gallatin Pike,Dresden,Weakley,TN,38251,(901) 243-1829,Assisted Care Living Facility,"Assisted Living, Continuing Care, Memory Care, Assisted Care",46,TN-ACLF-90139,Tennessee Department of Health,2024-06-02,86,False,True,True,https://www.dresden-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.003575,-85.654226
314,Maple Senior Living,2517 Harding Pike,Paris,Henry,TN,38429,(629) 767-7743,Intermediate Care Facility,"Respite Care, Skilled Nursing",111,TN-ACLF-51339,Tennessee Department of Health,2024-02-03,98,False,False,True,https://www.paris-senior-living.com,Active,Tennessee Department of Health,2025-07-12,36.050664,-89.945462
315,Creek Home,830 Dickerson Pike,Paris,Henry,TN,38570,(615) 514-9318,Intermediate Care Facility,"Intermediate Care, Continuing Care, Assisted Care, Adult Day Services",115,TN-ACLF-93213,Tennessee Department of Health,2024-02-24,93,True,False,False,https://www.paris-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.255377,-83.519513
316,Hills Center,9376 Gallatin Pike,Paris,Henry,TN,38945,(865) 470-6382,Skilled Nursing Facility,"Skilled Nursing, Assisted Living, Respite Care",62,TN-ACLF-48709,Tennessee Department of Health,2024-06-18,86,True,False,True,https://www.paris-senior-living.com,Active,Tennessee Department of Health,2025-07-12,36.003163,-89.832789
317,River Residence,8221 Dickerson Pike,Paris,Henry,TN,37491,(629) 426-3257,Continuing Care Retirement Community,"Skilled Nursing, Memory Care, Assisted Care, Intermediate Care",39,TN-ACLF-90677,Tennessee Department of Health,2024-12-15,77,True,True,False,https://www.paris-senior-living.com,Active,Tennessee Department of Health,2025-07-12,36.113987,-85.386142
318,Mountain Court,4273 Dickerson Pike,Camden,Benton,TN,38755,(931) 845-6777,Adult Day Services,"Memory Care, Independent Living, Assisted Living",39,TN-ACLF-91328,Tennessee Department of Health,2024-07-19,89,False,False,False,https://www.camden-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.403285,-88.433896
319,Cumberland Estates,5302 Broadway,Camden,Benton,TN,38695,(423) 570-5456,Continuing Care Retirement Community,"Respite Care, Adult Day Services, Independent Living, Continuing Care",57,TN-ACLF-12004,Tennessee Department of Health,2024-02-23,89,True,False,True,https://www.camden-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.931906,-89.629754
320,Ridge Residence,6128 West End Avenue,Camden,Benton,TN,38919,(615) 993-9519,Continuing Care Retirement Community,"Continuing Care, Assisted Care, Memory Care",75,TN-ACLF-95244,Tennessee Department of Health,2024-10-07,94,True,True,True,https://www.camden-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.700754,-87.418164
321,Creek Commons,9113 Lebanon Pike,Holladay,Benton,TN,38161,(615) 463-6830,Continuing Care Retirement Community,"Respite Care, Assisted Care",102,TN-ACLF-72388,Tennessee Department of Health,2024-07-06,75,True,True,False,https://www.holladay-senior-living.com,Active,Tennessee Department of Health,2025-07-12,36.62283,-90.195086
322,Country Home,8879 Hillsboro Pike,Hollow Rock,Carroll,TN,37848,(423) 669-4118,Intermediate Care Facility,"Assisted Living, Intermediate Care, Skilled Nursing",116,TN-ACLF-27179,Tennessee Department of Health,2024-04-15,88,False,True,False,https://www.hollowrock-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.95288,-88.494247
323,Hollow Rock Senior Living,8402 Lebanon Pike,Hollow Rock,Carroll,TN,37750,(731) 622-2311,Skilled Nursing Facility,"Respite Care, Intermediate Care, Assisted Living",121,TN-ACLF-94141,Tennessee Department of Health,2024-05-07,90,False,False,True,https://www.hollowrock-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.187399,-82.131815
324,Magnolia Center,5630 Nolensville Pike,Sardis,Henderson,TN,37167,(865) 831-7808,Intermediate Care Facility,"Assisted Living, Continuing Care, Respite Care",83,TN-ACLF-95129,Tennessee Department of Health,2024-10-27,100,True,False,False,https://www.sardis-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.798775,-84.265631
325,Henderson Home,7805 Gallatin Pike,Lexington,Henderson,TN,37264,(629) 486-8371,Assisted Care Living Facility,"Skilled Nursing, Respite Care, Memory Care, Independent Living",124,TN-ACLF-91670,Tennessee Department of Health,2024-04-09,94,False,True,True,https://www.lexington-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.261889,-88.483828
326,Scotts Hill Center,9360 Murfreesboro Pike,Scotts Hill,Henderson,TN,38440,(931) 944-4731,Adult Day Services,"Adult Day Services, Continuing Care, Skilled Nursing",55,TN-ACLF-16044,Tennessee Department of Health,2024-08-28,84,True,False,True,https://www.scottshill-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.178522,-88.529366
327,Decatur Court,7098 Dickerson Pike,Parsons,Decatur,TN,38595,(931) 425-1544,Homes for the Aged,"Assisted Care, Continuing Care, Memory Care, Skilled Nursing",43,TN-ACLF-37664,Tennessee Department of Health,2024-04-03,80,True,True,True,https://www.parsons-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.054784,-81.773193
328,Decatur Center,5038 Union Street,Linden,Decatur,TN,38578,(931) 852-5734,Homes for the Aged,"Intermediate Care, Respite Care",135,TN-ACLF-95453,Tennessee Department of Health,2024-05-25,99,False,True,True,https://www.linden-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.027555,-84.842376
329,Mountain Court,4687 Music Valley Drive,Selmer,Hardin,TN,38964,(731) 556-6748,Assisted Care Living Facility,"Independent Living, Intermediate Care",85,TN-ACLF-77094,Tennessee Department of Health,2024-03-09,85,False,False,True,https://www.selmer-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.093443,-84.711381
330,Cumberland Care Center,9509 Gallatin Pike,Selmer,Hardin,TN,37460,(865) 390-8737,Skilled Nursing Facility,"Independent Living, Skilled Nursing, Intermediate Care, Assisted Care",117,TN-ACLF-33743,Tennessee Department of Health,2024-10-08,97,False,False,False,https://www.selmer-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.275485,-89.454793
